0,1,2,3,4,5,6,7
1000.0,1297 Via Cola di Rie,00989,Roma,,IT,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1100.0,93091 Calle della Testa,10934,Venice,,IT,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1200.0,2017 Shinjuku-ku,1689,Tokyo,Tokyo Prefecture,JP,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1300.0,9450 Kamiya-cho,6823,Hiroshima,,JP,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1400.0,2014 Jabberwocky Rd,26192,Southlake,Texas,US,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1500.0,2011 Interiors Blvd,99236,South San Francisco,California,US,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1600.0,2007 Zagora St,50090,South Brunswick,New Jersey,US,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1700.0,2004 Charade Rd,98199,Seattle,Washington,US,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1800.0,147 Spadina Ave,M5V 2L7,Toronto,Ontario,CA,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
1900.0,6092 Boxwood St,YSW 9T2,Whitehorse,Yukon,CA,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2000.0,40-5-12 Laogianggen,190518,Beijing,,CN,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2100.0,1298 Vileparle (E),490231,Bombay,Maharashtra,IN,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2200.0,12-98 Victoria Street,2901,Sydney,New South Wales,AU,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2300.0,198 Clementi North,540198,Singapore,,SG,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2400.0,8204 Arthur St,,London,,UK,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2500.0,"Magdalen Centre, The Oxford Science Park",OX9 9ZB,Oxford,Oxford,UK,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2600.0,9702 Chester Road,09629850293,Stretford,Manchester,UK,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2700.0,Schwanthalerstr. 7031,80925,Munich,Bavaria,DE,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2800.0,Rua Frei Caneca 1360 ,01307-002,Sao Paulo,Sao Paulo,BR,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
2900.0,20 Rue des Corps-Saints,1730,Geneva,Geneve,CH,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
3000.0,Murtenstrasse 921,3095,Bern,BE,CH,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
3100.0,Pieter Breughelstraat 837,3029SK,Utrecht,Utrecht,NL,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
3200.0,Mariano Escobedo 9991,11932,Mexico City,"Distrito Federal,",MX,2021-02-16 22:00:05.780,2021-02-16 22:00:05.780
